customer_id,age,annual_income,credit_score,employment_status,years_employed,debt_to_income_ratio,savings_balance,checking_balance,home_ownership,marital_status,num_dependents,education_level,loan_purpose,requested_loan_amount,existing_loans,payment_history,loan_term,interest_rate,monthly_payment,approval_status,credit_score_category,dti_category
321649cc-c209-4147-a4af-3f21685066eb,26,175755,324,0,2,0.54,189504,1222,2,2,2,4,3,127087,1,0,36,8.56,4015.36,1,Poor,High
bf585618-2729-463a-9870-7d6b402dd5a2,76,332851,715,0,55,0.67,570221,3158,1,1,2,3,3,243028,4,0,120,13.49,3699.24,1,Good,High
367aae0b-37ab-4e7d-ada1-b8283fdfd336,68,357276,411,0,47,0.31,141511,35849,0,1,0,1,3,225748,4,2,180,23.39,4540.83,0,Poor,Good
4b356d37-b3ac-49b2-b570-00da6ed7a9be,73,356310,795,2,51,0.9,679685,37609,1,0,5,3,1,393938,4,2,120,13.12,5909.83,0,Very Good,High
258c57e8-d8ee-464b-b3b9-3581f0d9cbfa,44,199701,429,0,23,0.96,739322,43271,1,0,3,0,1,118598,3,0,12,19.48,10956.77,0,Poor,High
298715c1-f519-47e6-a2a1-3cb89caa48f8,34,105132,362,0,15,0.74,233673,8507,1,0,2,3,5,208711,0,0,60,8.16,4247.91,0,Poor,High
51297fb4-3cba-44e5-8144-78471a8134c7,28,178196,464,0,7,0.89,3076,49497,1,2,5,4,1,83254,3,2,12,5.56,7148.55,0,Poor,High
8a15b1fd-dddb-4b56-b6c3-947208b3239d,50,187780,311,0,26,0.76,866141,11331,2,1,3,3,2,313924,4,0,36,22.27,12032.79,1,Poor,High
2b36dd5d-17a4-4a9c-b5ec-dba429b389fa,80,37698,534,0,58,0.93,522315,42394,1,0,2,4,4,1497,0,3,360,9.37,12.45,1,Poor,High
9817f58f-17e4-455d-abc2-70296c57e641,67,128070,754,2,44,0.11,688344,31030,2,2,4,3,5,456889,2,2,36,10.52,14854.32,0,Very Good,Good
fb945272-0e28-43a0-846d-ab6a8c7155fe,25,300754,486,1,3,0.95,92006,15273,1,2,5,0,3,93957,1,1,180,6.57,822.09,0,Poor,High
8fb324d1-11b7-4fd1-a0cb-3f221d30a11f,29,415962,667,2,8,0.33,737739,17038,0,2,4,1,2,169561,3,2,180,8.13,1633.16,2,Fair,Good
225bd310-e316-4870-853c-2aa153087142,70,73512,516,0,46,0.18,935031,41182,2,1,0,4,1,369495,4,1,48,8.86,9170.36,0,Poor,Good
85425bd6-4628-4319-9db1-3e649b6e93a6,20,120648,832,0,0,0.92,794216,33376,0,1,1,3,4,450935,5,0,60,17.51,11330.92,1,Excellent,High
f723856f-b2a3-4dfb-a9c9-eaec2a70f95c,61,136846,694,2,43,0.33,880951,27871,0,2,2,0,3,392754,3,1,12,8.29,34217.74,0,Good,Good
67033292-1283-4066-95be-421ac9ea8965,28,342908,549,0,4,0.12,694456,8080,0,1,2,3,2,416760,3,1,24,6.33,18533.09,0,Poor,Good
8637aeb3-0eb8-49a0-b741-655dc24ae3d1,27,165558,333,3,3,0.63,723499,20466,2,2,0,2,2,422185,2,2,12,3.04,35764.1,0,Poor,High
6edd4ef7-d8b5-4453-ae62-7607ec92667a,40,237497,506,0,19,0.68,931303,28902,0,2,5,1,4,381835,2,2,360,6.77,2481.65,1,Poor,High
1af7ebce-5925-40e4-b902-5b179dcc8461,32,39187,410,1,10,0.48,603804,17188,1,3,2,0,4,437800,2,2,24,6.48,19498.39,1,Poor,High
2756f85c-5d46-4229-a524-1bf0f1c52c7f,51,257845,423,3,32,0.1,138593,27216,2,1,4,0,5,409703,4,2,24,12.78,19435.72,1,Poor,Good
4999905e-56a8-43df-8cee-71d5f2beec80,43,401524,737,3,23,0.83,511963,29376,0,2,0,1,4,205882,5,1,60,9.17,4290.78,0,Good,High
635d3b07-fffc-4ea6-8924-fd25b20011f8,79,108773,581,0,55,0.54,255131,5245,0,1,1,0,3,240686,3,0,24,8.14,10900.95,0,Fair,High
2bde8295-bb5e-49ce-a867-ada7453a9dfc,51,51101,596,0,28,0.64,805109,10187,1,1,5,3,5,460912,5,2,120,9.22,5893.66,1,Fair,High
abb79680-6db1-4f8c-b004-7b19977373c6,34,494878,670,0,11,0.0,93676,45346,2,0,0,0,5,474086,0,0,180,21.13,8724.77,1,Fair,
50be2440-5568-4767-861e-5265db9b6c64,66,144117,648,0,48,0.68,979849,3817,0,2,1,1,4,49232,0,0,360,12.77,535.77,2,Fair,High
d368f272-5dcc-47fd-9eab-f863340d83c2,24,306097,337,0,1,0.42,403521,17941,0,2,5,1,5,284878,5,0,48,18.71,8474.35,1,Poor,Acceptable
f3349016-0a67-4531-8da0-27d16df9882f,43,346902,844,0,25,0.18,170630,32679,2,2,4,4,5,204986,3,0,360,6.06,1236.91,0,Excellent,Good
efa52396-77ae-4314-92b8-dcf191c5302a,59,301645,637,0,41,0.1,655712,23401,2,1,5,1,0,189058,4,1,12,22.38,17729.36,0,Fair,Good
d0881072-99f7-4bda-b4b0-f0af7f363b7d,44,46662,664,3,25,0.34,676199,5599,1,2,0,1,2,283637,0,0,48,24.81,9374.56,1,Fair,Good
d360160e-a74e-44a0-9fcc-8a6177b9d6ef,75,125617,734,3,55,0.61,484602,31519,2,1,3,0,3,471418,0,0,24,23.39,24781.09,1,Good,High
aeb0ec3f-ee32-4e1f-8471-1e74f8ad47aa,32,94973,488,0,13,0.26,306578,211,2,2,5,3,4,66704,5,3,48,19.63,2016.7,1,Poor,Good
db6f3f70-5144-4937-bc43-3aaf0316515c,49,158912,840,0,31,0.01,611125,24854,0,3,3,3,2,274600,1,2,36,20.15,10226.12,0,Excellent,Good
4b616ca8-c7a9-43f5-bbbc-46937e2dcc6d,52,26981,517,0,30,0.43,871969,38070,1,1,4,4,4,377110,3,0,12,24.29,35712.32,2,Poor,Acceptable
93167e7f-fc02-493a-a051-913cc321ade0,41,391666,591,0,17,0.21,898842,33325,1,2,2,2,5,63695,5,0,12,15.2,5755.02,0,Fair,Good
93e68c85-fb4a-4a51-be8e-6a70a3b542e9,38,207339,734,0,17,0.33,696355,49988,0,1,5,0,4,414040,3,0,360,13.77,4830.57,0,Good,Good
0f8c6b3b-2406-4aa7-86cf-91be15ce8a14,35,411844,541,0,17,0.1,161847,14108,1,1,0,3,2,24992,0,0,120,10.51,337.37,0,Poor,Good
2686c74e-facc-48c7-906f-c7a0350a1585,79,397809,837,0,61,0.09,452275,39927,1,2,3,2,0,87919,3,1,60,5.04,1660.75,0,Excellent,Good
eb036eae-38d5-484d-a8d9-d41d8d23ea7b,55,459211,733,0,36,0.13,445442,34597,2,1,2,4,3,169623,4,1,360,7.19,1150.23,0,Good,Good
5e0f85a5-1461-4208-bdaa-51b2abb697ac,72,341485,839,0,49,0.58,408132,25710,2,1,4,1,2,78520,5,3,36,9.9,2529.93,0,Excellent,High
2dbec035-5f7b-4744-9871-5674b727dc65,36,464875,842,0,16,0.13,553735,49272,2,1,3,4,5,248147,1,0,24,24.42,13171.88,0,Excellent,Good
46494bcf-856d-4227-94a9-86a4d2d44e7c,40,156003,758,0,20,0.04,255896,17418,2,1,2,0,3,99258,4,3,24,19.74,5039.22,0,Very Good,Good
b3559d22-6586-4964-a2b3-cd2a385142a5,71,224452,655,0,52,0.64,622904,29402,0,2,0,0,1,179054,2,1,180,17.03,2759.46,0,Fair,High
8e0d5871-11fd-4b2f-9d28-b977c1089308,40,353936,335,0,21,0.14,544309,39910,2,1,2,3,2,481177,1,2,48,12.09,12692.51,0,Poor,Good
8432081c-3ddb-4a5b-bc5d-9aae6a384426,51,181670,534,0,31,0.06,702893,38332,1,1,3,4,0,381787,3,1,60,22.44,10640.27,1,Poor,Good
9bb088fe-5ae1-4df1-a8ac-3b38913da4cb,18,190080,672,0,0,0.81,35079,21484,0,2,0,3,2,423892,5,0,120,12.03,6088.97,1,Good,High
08806be3-3505-40e6-a87c-abec5f1536e5,65,370565,439,2,46,0.38,654333,4771,2,3,3,3,4,393911,0,2,24,9.69,18120.68,2,Poor,Acceptable
4593ae84-892f-484a-8d61-e8ed27460f67,25,209182,582,0,6,0.6,538829,6091,0,1,0,0,3,173367,2,0,360,17.11,2487.14,0,Fair,High
c3fc223d-474f-41f4-9cea-d38738b929ed,25,160449,438,0,7,0.13,734037,10867,2,2,1,1,5,372081,0,0,48,23.69,12066.84,2,Poor,Good
6c16553e-5828-4124-86d7-83c223ab70e8,42,367564,701,2,21,0.39,13977,26952,1,0,3,0,5,53680,3,0,180,20.33,955.89,0,Good,Acceptable
1f320992-592d-4ff1-a9ee-ab4d24a4c685,57,351337,362,0,39,0.44,661902,31330,1,2,1,4,3,162633,4,0,120,14.66,2590.08,2,Poor,High
27c54661-975b-41ae-aedd-89d1f74c7ed7,24,46942,672,1,0,0.83,552546,31629,1,1,5,3,1,398062,4,0,48,18.02,11697.23,0,Good,High
6078a2da-72d6-4163-badc-950c338e6649,33,257645,627,0,13,0.59,154734,39017,1,2,4,3,1,377488,2,1,48,3.05,8363.79,0,Fair,High
430ac614-070c-4331-b0e7-b606bfc868a8,68,244077,464,0,47,1.0,642920,11952,1,2,5,3,2,222657,4,2,120,18.27,4050.73,0,Poor,High
498e3d25-3710-4776-ae6d-1a3fe96ffd18,52,236315,568,0,34,0.21,123951,30116,2,0,0,1,4,88130,0,0,360,20.11,1480.64,0,Poor,Good
fe3d7743-e7d8-4f9f-bf62-0bac73bc44d0,80,190443,396,0,58,0.03,480230,1250,1,0,3,4,2,179260,0,0,36,8.63,5669.6,0,Poor,Good
0413e1d0-4235-45da-bf4e-f2fbc999f956,34,111528,345,0,16,0.61,374841,2519,0,1,4,3,2,94729,4,0,60,21.85,2608.24,0,Poor,High
cd924464-30be-4c12-b7aa-d510a39dec28,65,208102,771,3,43,0.45,459357,13165,2,2,4,3,1,271258,1,1,48,7.44,6551.13,1,Very Good,High
b70ca7e7-0983-4ca9-8b46-73e6f40fd71c,39,455407,395,0,18,0.88,144184,5056,0,0,2,3,0,172191,0,1,24,23.25,9039.6,0,Poor,High
240d012e-d027-4b7a-bf78-f9288a8406e9,44,81048,497,0,21,0.8,427951,43007,0,1,1,0,1,128863,4,2,360,4.32,639.22,0,Poor,High
7fd249c8-6f83-41ff-aeac-6f204ca2fd8c,54,202782,458,0,30,0.8,749931,45839,0,1,3,1,3,369012,0,0,24,24.99,19692.88,0,Poor,High
82995b68-22fd-4664-9c76-ef89bd86c095,28,461028,691,0,4,0.63,316157,12478,1,1,0,1,4,128975,4,0,120,5.99,1431.24,1,Good,High
2d8c328e-4d02-46dd-a278-1aabe1bd9f84,20,170438,778,3,1,0.54,974474,20263,0,2,5,1,4,357816,0,3,36,5.37,10783.61,1,Very Good,High
6adbf285-025b-46a1-923f-ed0d240f680f,31,291863,447,2,9,0.26,933149,28242,2,2,5,3,5,364106,4,3,36,10.61,11853.23,0,Poor,Good
8eeccae2-f5bb-49b6-983c-e88b1378ba5d,71,166971,671,0,50,0.15,889757,47323,0,1,0,1,0,297595,4,0,60,16.24,7274.94,0,Good,Good
dd58f1c2-d73f-406e-9018-fecfab343c73,35,352583,390,1,12,0.38,607299,2060,2,2,0,3,2,90965,1,0,120,8.02,1104.62,1,Poor,Acceptable
b4d802cb-77aa-424e-9c79-908fadb61e15,78,361689,349,2,54,0.34,703958,10178,0,2,5,4,3,62428,4,1,24,12.32,2948.04,0,Poor,Good
5e539356-4537-4042-a65b-12941e036dc2,74,440775,531,0,54,0.28,426581,2519,0,2,2,1,3,208122,4,0,120,14.41,3282.94,0,Poor,Good
ab8608c1-d70c-4da0-bbd0-550f97aee070,72,177830,803,0,52,0.98,577409,14138,0,1,5,1,0,164565,2,0,36,16.82,5852.46,0,Excellent,High
02447fb2-5b44-48fb-b65e-6b88abeb4191,26,379839,323,2,3,0.17,634044,22723,1,3,4,4,0,374387,1,0,60,7.02,7416.84,0,Poor,Good
8e60563a-1022-4792-af7e-a07d475b138d,74,495183,713,0,52,0.02,105029,26443,2,0,2,0,4,284048,1,1,12,5.28,24353.1,1,Good,Good
75614af3-cb72-4d4c-b7d4-67888f017698,25,140761,378,1,3,0.06,278423,10355,1,2,2,1,5,492059,2,2,60,10.78,10644.65,0,Poor,Good
6bef4240-abd4-4f5b-899a-5b33e612af2f,21,402131,763,0,0,0.73,662012,14215,0,1,4,0,0,210564,3,0,36,23.74,8232.31,1,Very Good,High
dbc0eaa1-fc9b-488d-a6d4-10d80baece73,67,173974,498,0,48,0.31,744177,38330,1,2,4,1,0,337328,2,0,180,24.74,7135.78,0,Poor,Good
251844f0-a93f-479a-9489-2a63701c25bf,77,372058,672,0,57,0.77,998076,48641,2,0,5,3,4,211989,0,1,60,11.09,4618.68,1,Good,High
2ed984a6-7f37-4215-b026-355b644d4567,18,383789,789,0,0,0.97,902367,38266,2,2,2,3,3,220206,1,2,12,8.52,19208.36,1,Very Good,High
963cfe95-0a31-4510-a5d0-d855394e5c5a,74,366960,600,0,53,0.28,267874,10866,0,0,3,1,5,213844,5,2,60,22.26,5937.79,0,Fair,Good
55d8996a-8c21-4bcb-95b9-0edc8668f732,31,476084,594,0,13,0.23,756880,15139,1,1,3,4,1,146453,0,0,36,5.45,4418.98,2,Fair,Good
544322e6-6f00-4078-9dd0-180d0b162c59,64,48158,564,3,44,0.4,85643,12143,1,1,5,4,2,479990,0,0,24,6.0,21273.45,0,Poor,Acceptable
b537c62d-865a-4514-ace0-040f50c9a74c,43,299519,353,2,20,0.06,600047,1446,0,1,1,1,2,291051,3,2,24,13.15,13857.61,0,Poor,Good
d9791c69-0abf-4818-b59c-f2a6b7dd8b31,52,242080,742,2,31,0.73,437159,48569,0,2,1,1,4,315416,2,2,24,20.98,16204.76,1,Very Good,High
cdd390fc-e193-44dd-ba7f-bb28f879f3fa,72,229594,442,0,50,0.22,396864,6663,2,1,2,0,1,434511,4,2,24,18.35,21766.12,0,Poor,Good
d6051b55-82cc-449f-a98b-c0d8e7a8cc0a,62,345293,484,0,39,0.66,12942,32238,2,2,1,3,0,354021,0,2,360,14.16,4239.57,0,Poor,High
8d03abf0-ead3-4668-b0b9-f117b4b7a345,56,311506,328,1,34,0.43,965043,639,1,1,4,1,0,72881,3,1,36,23.7,2847.86,0,Poor,Acceptable
c2901c82-5321-4fc8-8518-908acba77259,26,276872,753,0,2,0.48,176136,35992,0,1,1,4,2,154823,4,1,60,18.71,3991.53,1,Very Good,High
507bbce3-41cb-43f1-9a64-58a579704630,25,457165,581,0,5,0.89,89143,11121,1,2,1,1,2,360695,1,1,120,21.87,7423.55,0,Fair,High
9d82c1db-5bc1-41a1-937a-2a2e912129de,63,186913,696,0,39,0.33,93658,19420,0,2,5,3,2,194699,3,1,120,8.38,2401.51,2,Good,Good
677a5276-6fc1-4b60-8174-e98a7333e855,38,480962,557,0,15,0.06,360226,4409,0,1,5,4,0,494688,4,2,180,19.43,8480.6,0,Poor,Good
5bd2a7e8-5fa1-4244-b5ef-c265645f08e8,60,461180,479,0,37,0.48,420278,28185,1,2,5,0,3,280399,3,2,120,8.36,3455.59,2,Poor,High
c7592b4b-41eb-4940-8eb0-8164e49146ee,76,242757,641,3,56,0.78,304379,6704,2,2,0,0,4,434965,2,1,60,20.22,11577.22,1,Fair,High
5bad36fd-5323-4e27-b402-7eba9861d18e,49,59835,813,0,29,0.61,587432,8295,1,1,4,1,3,265665,2,0,24,14.08,12765.39,1,Excellent,High
d8a542a7-d4c8-4b4a-bf50-f6aa35dbf7c6,24,395449,473,0,4,0.53,705830,21459,0,1,0,1,0,152071,0,0,24,24.49,8077.4,0,Poor,High
6abc32a3-10f1-425e-b3a6-d006217361eb,33,59110,400,0,10,0.93,380743,8426,1,1,0,1,1,184323,5,2,120,3.6,1831.34,0,Poor,High
1dc82cbc-8d9e-43d4-81a8-42a881975222,49,307507,349,0,26,0.69,697438,169,0,1,1,1,4,158896,3,3,60,13.16,3628.4,2,Poor,High
608c68f0-2a90-4d4d-b51c-fd71475563da,49,401028,740,0,27,0.34,390574,19607,1,2,2,0,2,350422,5,0,36,24.42,13825.45,1,Good,Good
5d97d344-fe84-4bad-889c-53569171d569,67,144065,301,0,45,0.83,672517,22773,1,2,4,2,2,352026,0,3,12,22.77,33078.25,0,Poor,High
da6b6150-4372-44de-b21f-a41017517446,72,201361,396,0,51,0.39,574313,6767,1,2,4,1,5,40585,2,1,36,8.26,1276.66,0,Poor,Acceptable
219798b0-d5a5-4093-8001-5049cedd0fea,52,466636,783,0,30,0.78,846818,6090,2,1,0,4,4,47673,0,0,60,18.5,1223.59,0,Very Good,High
17f0d7f9-8f27-4e56-aa65-064056b12b82,70,137880,311,0,51,0.19,420353,43312,1,3,4,1,5,379712,5,2,36,22.88,14674.81,0,Poor,Good
c9a09787-4e9b-451a-a3ee-111c1c94bc4a,27,279039,592,0,5,0.41,172177,2820,0,0,2,3,5,413591,1,2,48,21.37,12889.58,0,Fair,Acceptable
08c26f80-ac6e-486c-b3bb-ff53058a7d77,49,328752,708,0,31,0.05,352200,20229,1,2,1,2,0,343878,4,3,360,20.52,5893.48,0,Good,Good
536b32a6-14b3-4dfd-8f9a-97dffa8d9a98,40,217135,344,0,19,0.26,740013,12922,2,1,2,4,1,364866,0,3,180,21.67,6862.66,0,Poor,Good
5c9a9edf-df62-4557-ac08-ac8e50de6cc2,37,217359,750,0,15,0.66,596619,33761,2,2,0,1,0,341236,3,2,12,21.93,31926.28,1,Very Good,High
2c521a9b-c221-49e8-88fa-66ba443782fc,18,187214,428,0,0,0.4,248973,4686,0,2,5,4,4,271711,4,1,60,8.59,5586.36,2,Poor,Acceptable
3de919d8-ca45-42bc-b93a-6a4a8c487000,53,327713,503,0,33,0.3,397557,10404,2,0,4,0,1,19481,0,0,360,22.44,364.76,0,Poor,Good
b0aa78b9-0919-4155-a534-8a23ab8d04a6,48,225778,330,0,29,0.62,699744,25471,0,0,2,1,3,252132,5,0,60,23.56,7189.08,0,Poor,High
b9caf4cb-0cd7-497e-9a95-276a361bc50d,24,63422,596,0,2,0.06,947784,6848,0,1,5,0,0,360543,0,1,24,6.54,16067.36,0,Fair,Good
8dc282b1-b6bf-4f78-b97e-e8966180e436,72,122376,613,0,54,0.53,508755,15472,1,0,2,1,3,292145,2,2,48,10.43,7470.03,2,Fair,High
49ca36b3-e0be-4ff7-a911-b128378fecf3,65,239768,677,3,45,0.7,545205,9788,0,2,3,0,3,152259,3,1,48,4.46,3469.29,1,Good,High
7b91c644-b19a-4e52-828a-756204aec021,44,193591,449,3,23,0.48,244491,40484,2,3,5,3,2,453632,3,3,24,17.53,22544.29,2,Poor,High
5834787a-244e-40b5-8700-3f234aab68f9,19,174970,740,0,0,0.86,817153,14822,2,1,5,3,2,459941,0,0,120,7.34,5421.25,2,Good,High
31baf9b3-e832-41e6-bee5-ef5aca64d94f,45,495864,371,2,26,0.87,779312,36465,1,1,3,4,3,215712,5,3,180,6.34,1860.16,1,Poor,High
3115b33c-b20e-4f77-8345-616c5b11f33f,69,74793,405,0,51,0.91,209183,9882,2,1,5,3,3,425571,0,0,120,14.25,6671.81,0,Poor,High
b480911e-aab3-4898-b97e-fcc4a0143800,51,139573,835,2,30,0.25,155550,44466,2,0,2,3,3,40741,0,2,12,19.75,3769.15,0,Excellent,Good
25c35312-96ba-4fcb-932e-8a9ccb82fc8b,39,253297,356,2,17,0.05,307796,19045,2,1,4,3,5,249097,5,0,24,13.89,11946.92,1,Poor,Good
566398cf-38b7-4040-b9e1-6ab2b1f89103,27,238473,483,0,8,0.81,618818,16417,1,2,2,0,5,366605,1,3,180,21.37,6812.7,1,Poor,High
d1d87e65-2a48-4c03-ba04-f7b04bbfb7f6,40,214869,607,3,19,0.55,325640,39633,1,0,2,4,3,372832,1,1,12,8.03,32437.24,0,Fair,High
0e79a4ad-b215-4e65-970f-db696d772730,67,245564,741,0,45,0.59,656519,36477,0,2,3,3,1,353617,3,0,48,12.43,9386.92,0,Very Good,High
58a031ea-efe1-407f-85e8-435ee359bff7,36,185139,409,0,15,0.94,343341,20339,1,2,0,0,3,291994,2,1,24,23.76,15403.09,0,Poor,High
9cf39403-2f64-4096-a2b9-c214f595e9e9,80,243114,396,2,59,0.17,802753,27070,0,1,1,2,2,114701,0,2,60,3.92,2108.26,0,Poor,Good
0781aaef-06d9-4e5c-a9fa-7ba2e153fb0d,57,37578,456,2,35,0.73,246071,3692,1,2,1,0,3,406033,0,0,24,10.05,18745.73,1,Poor,High
ab14ba70-5028-4de9-b0ee-a30eeba65852,61,463069,719,3,40,0.18,292234,49711,1,1,0,1,3,414851,3,0,48,17.83,12149.43,1,Good,Good
1bf69e21-47a0-4fc9-9375-5e2745b042a4,75,481951,763,3,51,0.83,314802,27335,2,3,1,3,1,345908,1,3,36,6.59,10615.91,1,Very Good,High
5b2049c2-16bb-4593-a512-bf5869954fa8,63,213104,322,0,41,0.13,783835,1106,1,1,5,1,1,365880,1,0,12,24.92,34760.57,0,Poor,Good
a9e770ea-8ceb-4a59-a9e7-4b8b6367cb8a,79,141508,637,0,56,0.62,69704,7090,1,2,0,3,0,465730,3,1,12,23.74,43980.66,0,Fair,High
bf2e9182-431b-4860-b044-1a2cd815d36e,61,476426,765,0,40,0.8,440458,1436,0,2,4,2,3,416186,0,2,48,12.68,11099.24,0,Very Good,High
1e26ed54-b36a-44b8-89ec-349c88fc5ee9,69,486408,669,0,48,0.23,15133,43098,1,3,5,0,2,151251,2,0,24,11.75,7102.26,0,Fair,Good
09f9f763-b153-4d6e-94c3-fc08215ffd27,71,438904,337,2,51,0.75,315870,3894,1,1,5,1,1,451335,5,1,180,17.3,7042.25,0,Poor,High
89c9d3e6-6c6e-4892-81d8-21487f9db410,27,310686,394,0,6,0.91,334713,3992,1,2,3,0,3,207788,1,2,12,13.86,18643.0,2,Poor,High
ea2c76fe-2d55-4fdc-96a1-1785aa0ce325,40,116324,508,0,17,0.81,646164,40840,2,2,4,3,5,66415,5,1,24,23.03,3479.36,2,Poor,High
68d22916-5853-4b91-95c6-be53bf380dfe,80,408457,564,0,58,0.39,397098,25364,2,0,5,4,2,37343,1,1,180,13.53,485.58,0,Poor,Acceptable
aeaae648-9541-46d4-836a-8f5361b5b852,72,73835,459,0,48,0.8,391559,20377,0,2,4,1,0,276094,0,0,60,10.31,5908.38,0,Poor,High
16c3ff66-6731-4b74-9595-782adab1fa81,45,71089,576,0,25,0.65,945141,45112,1,1,1,4,1,206588,0,2,12,13.31,18481.94,0,Poor,High
2cb4c05a-514b-4fac-86b8-66395e74c832,75,304284,708,0,55,0.02,243369,5716,0,1,1,0,1,376210,1,3,24,14.64,18176.88,0,Good,Good
3151b4f9-9cce-4e72-84ad-c3c9e01547e0,66,114900,639,0,45,0.39,9901,37913,1,1,1,4,2,188116,5,0,180,8.44,1845.84,1,Fair,Acceptable
41e5c742-4136-44fe-9cb9-c84f8369075c,77,26235,558,0,59,0.13,811871,1471,2,2,5,1,2,414983,4,0,180,9.25,4270.97,0,Poor,Good
219587cb-a894-46b7-a030-8453fabc5d6b,31,316530,306,0,8,0.26,22184,37923,1,1,5,1,3,381435,0,2,60,16.06,9287.92,0,Poor,Good
510db725-6f45-4f2a-9dcf-e1d0ae9a810b,62,414768,689,0,41,0.71,615182,48363,1,1,0,3,0,97907,0,1,180,11.12,1120.2,0,Good,High
4283314d-ccfd-411b-9323-322880aba32f,30,122669,680,0,7,0.36,424295,34764,0,2,0,1,4,274623,2,2,48,4.07,6209.33,0,Good,Good
47bbf485-8e56-47ae-92a6-0e9197d15f33,43,375874,700,0,23,0.35,977254,28060,1,1,4,1,4,86008,5,2,120,13.51,1310.19,2,Good,Good
cfeb9661-c730-47fa-8118-a588495a9147,42,51816,450,0,22,0.65,101770,45853,0,1,4,3,2,459466,0,0,12,21.59,42912.82,2,Poor,High
b50b7bd2-ac55-441f-9c2a-c5952679d50a,30,96247,839,2,9,0.54,171641,20494,0,1,2,1,3,61168,1,2,48,12.11,1614.09,0,Excellent,High
0863f8db-b0be-4aa9-8b4c-fd117873e7e5,46,333289,431,0,25,0.46,452644,26179,1,2,5,3,0,307262,3,1,360,15.02,3890.07,1,Poor,High
2a7727c6-879b-4e03-8176-18240c5c75a6,19,57609,843,0,0,0.26,548690,20156,1,2,5,0,1,34483,1,2,36,22.03,1317.46,1,Excellent,Good
272d92e6-edc7-43a1-8336-25b4a7d2a77d,52,210112,611,2,33,0.25,92958,30918,0,3,0,1,4,230059,4,2,60,6.35,4485.22,0,Fair,Good
9f289631-9851-4510-a904-b72eb52689dc,57,121274,428,2,36,0.88,290628,45708,2,1,1,1,4,323829,2,0,180,15.08,4550.03,1,Poor,High
cc1f9bab-4145-46b5-8489-2699542920f8,61,72450,432,3,37,0.15,669355,10228,2,2,3,3,5,150169,0,0,360,21.58,2704.96,2,Poor,Good
f539cc26-fbb8-4e02-b200-e7a4cf4e1d48,69,93222,683,2,45,0.21,530064,2146,0,0,0,3,3,425544,1,0,360,3.96,2021.81,0,Good,Good
3a0b1e04-24d7-48f5-adc0-c70acf24a67f,71,358385,601,0,47,0.58,880023,49065,1,1,5,1,2,322475,5,2,360,11.27,3136.97,1,Fair,High
a2e46005-6222-48a6-9d6d-1c66419dd6ae,58,389011,438,0,37,0.98,790214,31646,1,0,4,0,0,87623,5,0,60,16.16,2138.28,0,Poor,High
910af0e7-cdcf-464b-a975-ce7f23acf5bf,45,229944,764,0,22,0.65,575615,36671,1,0,4,1,5,10274,5,0,24,5.92,454.98,0,Very Good,High
24f86123-d00d-43b8-b084-5f558bf372ba,26,408143,721,0,7,0.57,828158,11620,1,1,4,1,1,178093,2,3,36,8.23,5599.7,0,Good,High
e531e394-dd64-4e44-ba05-62516f823017,55,399159,583,3,35,0.84,780258,40810,2,2,1,2,2,129592,4,2,180,11.04,1476.2,0,Fair,High
05790e12-9d85-4c84-8d36-6d124dfdba57,45,352690,701,3,22,0.73,899465,10,1,3,4,1,3,460207,3,2,12,9.01,40247.92,0,Good,High
e589104f-cc4e-41dd-a6c8-204d5271eee8,53,325507,724,0,33,0.9,471014,45164,0,1,5,1,2,33145,4,0,48,12.52,881.32,0,Good,High
a5403d71-2c85-497d-b6a6-a4ac3d36bba4,20,312088,734,2,0,0.88,552165,31250,0,1,2,1,1,217289,2,1,360,15.58,2848.54,2,Good,High
26bc0d8d-0936-47d8-a34f-7481368288f3,22,417449,519,3,3,0.39,107804,24690,0,1,5,1,4,451595,1,0,48,22.13,14259.88,1,Poor,Acceptable
09a50374-33fd-422b-a560-14bcb6b4ea7e,53,358108,500,0,33,0.62,228974,17797,1,0,0,0,5,65327,5,1,24,21.16,3362.01,1,Poor,High
e3bfb732-2193-4e77-aedd-08f0412cfc19,22,56167,432,0,0,0.09,772969,23723,0,2,3,4,4,86746,2,2,360,24.34,1760.78,0,Poor,Good
c215450f-9a98-40ae-951c-16964b46ce27,43,34387,672,0,23,0.5,685837,1571,1,1,5,4,4,87226,2,0,12,21.35,8136.6,1,Good,High
98898f4d-4af1-4be0-bca6-fb2ed897c695,31,372182,497,0,8,0.7,52765,45447,1,1,2,3,3,70084,2,3,180,24.3,1458.72,2,Poor,High
cd6e6f63-87c9-4bb9-a261-67872c7eb3c4,42,169947,799,0,20,0.9,860933,42647,0,0,5,1,1,75908,3,0,120,21.08,1521.73,1,Very Good,High
2fec1d2a-ecea-434c-8a74-4c7c2ef85932,64,146661,437,0,46,0.45,891662,39335,2,1,1,4,1,405205,3,1,120,24.85,9175.31,0,Poor,High
e592673a-8e9c-49e4-b2e9-f814895cba80,20,126971,747,2,1,0.83,317053,18891,2,1,4,3,0,428241,3,2,12,10.82,37812.7,1,Very Good,High
92a739dc-af63-42f8-b076-b751408f82d9,36,243007,494,0,15,0.78,274432,1243,2,1,1,3,0,230853,5,0,12,23.78,21804.8,2,Poor,High
